price_a,price_b,fee,slippage,profit_margin,label
36059.76079774,36208.81719015,0.0965,0.0789,0.0023754269889955937,Profitable
28558.82589564,28504.80129928,0.0808,0.3978,-0.006645888067094745,Loss
5992.5866987,5983.01669476,0.0186,0.4892,-0.006641249532860748,Loss
34477.92151784,34378.23085593,0.0243,0.3179,-0.006291903899104326,Loss
27576.67638398,27464.28241403,0.0533,0.4519,-0.009081808189322653,Loss
36851.46640311,36965.20290404,0.0207,0.4811,-0.0019220059819159807,Neutral
38476.41772939,38466.97789157,0.0632,0.3838,-0.004694357094302617,Loss
36587.64865107,36663.37286059,0.0977,0.0647,0.00044494333240936875,Neutral
25800.05808458,25863.45145042,0.0373,0.1717,0.0003663360290282863,Neutral
30872.78162346,31027.07624406,0.0489,0.3697,0.0008083718640094148,Neutral
18405.42371602,18480.39750154,0.0127,0.1657,0.0022853844079891166,Profitable
15882.29706676,15844.12208836,0.0124,0.2006,-0.004523982125158566,Loss
35924.08348126,35900.29097297,0.0744,0.3735,-0.0051183744611936555,Loss
2684.57888673,2680.42526675,0.0506,0.1713,-0.0037578759966833816,Loss
19728.02872103,19750.72784301,0.0952,0.1996,-0.00179211420470974,Neutral
29252.1841268,29220.07127975,0.0307,0.1828,-0.003225905830558881,Loss
23313.69386943,23372.05923331,0.0633,0.2786,-0.0009124006073366548,Neutral
49803.28259421,49635.17347227,0.0365,0.1141,-0.0048741222559335875,Loss
26098.77872263,26050.68960374,0.0704,0.2244,-0.004776500072908135,Loss
42569.80670205,42541.31435005,0.0339,0.0147,-0.0011547477279119343,Neutral
27268.30271392,27204.07651671,0.0961,0.4932,-0.008200019962972196,Loss
23905.32114225,23991.40711754,0.0827,0.2884,-0.00010947185837894412,Neutral
12712.81812104,12749.85564892,0.0992,0.1161,0.0007587666559067583,Neutral
40539.77600362,40428.98968119,0.0616,0.0959,-0.004301006737353657,Loss
31556.85127436,31634.76359946,0.0884,0.4194,-0.002595867010203375,Loss
11522.43895083,11575.14447338,0.0124,0.3592,0.0008549866188154952,Neutral
25470.22245163,25377.55787613,0.0432,0.0248,-0.004315219015296478,Loss
39383.44197804,39376.54503828,0.0327,0.3074,-0.0035640016589780993,Loss
43989.8377879,43956.52028393,0.0129,0.4724,-0.005583295194268508,Loss
14374.30073434,14408.16462276,0.0519,0.2154,-0.0003162911940315439,Neutral
27055.32898929,26982.41452558,0.0792,0.011,-0.0035937714316442246,Loss
33935.59082658,34100.14017764,0.0449,0.455,-0.00014938080635448512,Neutral
14388.90389255,14371.00950939,0.025,0.4528,-0.005992989284917493,Loss
34044.58726541,33935.38321394,0.079,0.2089,-0.00606920411161679,Loss
36677.52764804,36581.75362327,0.0913,0.2765,-0.006266198306696477,Loss
14829.7000044,14796.2789077,0.0438,0.0138,-0.002828030716342483,Loss
18798.09223631,18780.84499733,0.0172,0.259,-0.0036693646484635503,Loss
13584.27227751,13549.48718497,0.0928,0.4745,-0.00818724247500415,Loss
44814.48395949,44788.01407778,0.0557,0.3051,-0.004183560328008261,Loss
16552.75082706,16566.6732104,0.0966,0.1553,-0.0016736921482183329,Neutral
37329.247646,37149.77084345,0.0626,0.08,-0.006225063584998479,Loss
20273.2474584,20325.26783803,0.0997,0.2738,-0.0011646880364284751,Neutral
27187.17167852,27153.66197362,0.0829,0.116,-0.003215160799635013,Loss
45747.90231377,45710.82109815,0.0396,0.2133,-0.003331131108469032,Loss
37958.53601594,37996.70861264,0.0226,0.4951,-0.004149876758727425,Loss
31612.97040289,31579.64332937,0.0204,0.3765,-0.005003363165590563,Loss
13277.13461599,13228.35446309,0.0141,0.4083,-0.007864776196812267,Loss
36587.60296686,36543.65094031,0.0887,0.1268,-0.003349064702232922,Loss
14924.25808829,14980.28989852,0.0124,0.378,-0.00014900650826955871,Neutral
38280.54973598,38201.77164212,0.0648,0.0645,-0.003346587244887101,Loss
19208.72679987,19195.73975409,0.0182,0.4908,-0.005736900508649625,Loss
7941.67576007,7931.03136391,0.0454,0.3324,-0.005099056934601309,Loss
39718.15497822,39609.12951848,0.0133,0.0685,-0.0035600658189323593,Loss
19515.48438338,19591.92329841,0.0728,0.0753,0.0024322319807906887,Profitable
8364.61381305,8356.1210107,0.0484,0.4679,-0.006146590253778952,Loss
46200.9777145,46032.98120374,0.0312,0.3455,-0.007375427922833519,Loss
37347.69271913,37502.00909428,0.0552,0.3669,-8.874032482775628e-05,Neutral
38230.12146108,38303.62497249,0.0828,0.4898,-0.0037816864275838826,Loss
33881.63862523,33841.26074339,0.0663,0.2235,-0.004077915643073236,Loss
4024.43463344,4023.95818267,0.0615,0.1153,-0.0018830602410366442,Neutral
11289.48766641,11301.71588841,0.0576,0.3577,-0.003057152455882481,Loss
45305.19410087,45212.14009204,0.0859,0.1252,-0.004156163215273457,Loss
31563.37153531,31617.01031292,0.0909,0.279,-0.0019922312428243094,Neutral
39009.26942058,39065.31866767,0.0249,0.2116,-0.0009259913480686539,Neutral
20404.81261937,20351.00672036,0.0132,0.1453,-0.0042152408289808565,Loss
10729.65054367,10731.48749174,0.053,0.0933,-0.001289909889049369,Neutral
6708.00435485,6678.60215931,0.0419,0.1465,-0.0062553658228164345,Loss
40743.87032798,40747.48947125,0.0115,0.4307,-0.004314096372625728,Loss
26261.40658244,26315.90755127,0.0446,0.1276,0.0003527181986026597,Neutral
18089.40781458,18003.40583396,0.0869,0.3121,-0.008709521867399067,Loss
40382.8427465,40428.78174278,0.0998,0.4989,-0.004820552369098446,Loss
2163.81296279,2153.70370763,0.0181,0.4119,-0.00893354922769986,Loss
7301.76084839,7316.51598869,0.0703,0.2627,-0.0013048900531370362,Neutral
35532.38402721,35581.74263967,0.0567,0.3545,-0.0027117330920832018,Loss
25347.22106618,25276.14739363,0.082,0.3817,-0.00740665787919035,Loss
20463.49446967,20365.08204373,0.0799,0.0728,-0.0063265095294753,Loss
29398.74877794,29530.07590069,0.0698,0.3125,0.0006416460376359348,Neutral
45307.0607522,45398.93140298,0.0874,0.1247,-9.30689703538311e-05,Neutral
44924.44443494,44791.22235221,0.0152,0.2936,-0.006034834220272766,Loss
23091.26339587,23017.99082956,0.039,0.1936,-0.005486411294065715,Loss
23297.04798223,23308.88568832,0.0359,0.1289,-0.001138004136970146,Neutral
10012.13680073,10005.85161826,0.0453,0.3817,-0.004876931852614776,Loss
8022.84085801,8003.76653262,0.0492,0.4967,-0.007793955445918484,Loss
31664.407581,31787.39411294,0.0443,0.3689,-0.0002469174307713024,Neutral
43929.35067611,43978.89872848,0.0737,0.3366,-0.002962939921956073,Loss
41809.64130393,41913.57089835,0.0276,0.476,-0.0025374408675536714,Loss
48933.56219733,49049.43677314,0.0576,0.2123,-0.000330111063064022,Neutral
41536.90818056,41587.83216587,0.0865,0.311,-0.0027381223224351237,Loss
21859.38773595,21831.52124024,0.0745,0.0403,-0.0024200285879843303,Loss
11516.03028756,11485.96548425,0.0396,0.1137,-0.0041373490242272845,Loss
2555.29315996,2563.88085401,0.0748,0.4277,-0.0016559318529994346,Neutral
28335.46478872,28367.15231693,0.0703,0.3096,-0.002670555338910835,Loss
38357.17392674,38467.94456402,0.0807,0.1869,0.00021130728986635283,Neutral
42064.02687565,41864.1147199,0.0625,0.4323,-0.009652806097761283,Loss
21025.59819096,21022.14302984,0.0419,0.2992,-0.003563177171210425,Loss
7847.62477238,7814.09609363,0.0471,0.2894,-0.0076118481462470544,Loss
26970.9655021,27104.07029455,0.0404,0.4792,-0.00025953733252733575,Neutral
38789.85159456,38927.69977865,0.0289,0.3752,-0.00048532106863034217,Neutral
10162.47260691,10187.97704594,0.0411,0.4975,-0.002860922409899693,Loss
36054.72585332,36212.16373331,0.0443,0.069,0.003229976882978065,Profitable
36109.35126227,36139.51868457,0.0643,0.241,-0.0022108041594178698,Loss
19170.85351947,19087.46414277,0.0134,0.3636,-0.008089303225696634,Loss
15338.56155081,15386.38170336,0.0611,0.3118,-0.0006090861414785049,Neutral
38079.25563085,37909.26935199,0.0266,0.3986,-0.008679109078756707,Loss
47237.95708609,47466.13673708,0.0254,0.1881,0.002689687642685086,Profitable
9899.22078148,9883.67146229,0.0704,0.2626,-0.004884496561479664,Loss
42663.89806381,42667.58030595,0.0692,0.2111,-0.0027090982469963453,Loss
25006.06035817,24893.90061542,0.0712,0.248,-0.007652874433245354,Loss
29053.04863843,29093.79748406,0.0714,0.07,-1.1416912921796533e-05,Neutral
12194.69939161,12180.09738015,0.0309,0.075,-0.0022540194231494893,Loss
32234.35676158,32337.31397312,0.0222,0.2306,0.0006643415174067601,Neutral
45702.3386636,45876.20369896,0.0382,0.2405,0.0010144645560150674,Neutral
12552.64382621,12504.40924327,0.0516,0.1351,-0.00569894364328101,Loss
5846.1360196,5845.95189585,0.0916,0.1295,-0.0022375477299794886,Loss
6606.19155983,6609.77211177,0.0955,0.3872,-0.004264416250906378,Loss
35810.73115145,35675.47818254,0.0827,0.2305,-0.0068873126963659315,Loss
43148.90181659,43240.76153734,0.0563,0.4336,-0.0027565948929920365,Loss
48904.09180954,48830.67117246,0.0144,0.0322,-0.0019664025514828445,Neutral
21458.81557098,21451.48298713,0.0377,0.3425,-0.004128010271178297,Loss
30201.34405109,30345.89416612,0.0927,0.0147,0.0037082319983372564,Profitable
2722.99744661,2714.98398793,0.0656,0.2533,-0.0061123890435342285,Loss
24658.23032691,24600.99109868,0.0741,0.2325,-0.005370836186477626,Loss
26738.26989727,26679.71286087,0.0904,0.3961,-0.007020851982165858,Loss
6378.17066581,6401.23546079,0.0561,0.1957,0.0010954501571074696,Neutral
44521.47750552,44364.06188753,0.0887,0.362,-0.00800663722035946,Loss
17352.74906775,17413.30703384,0.0101,0.0831,0.0025554380630869486,Profitable
47867.19667787,47806.65994964,0.0183,0.2666,-0.004101994294334163,Loss
22669.58308633,22670.96310007,0.0164,0.1243,-0.0013442335368292332,Neutral
26070.48852577,26105.35961729,0.0854,0.2441,-0.0019510019020197414,Neutral
4513.98631823,4526.2557848,0.05,0.1337,0.0008794844664371144,Neutral
38223.10909002,38066.90642014,0.0356,0.3097,-0.007513658275275023,Loss
44943.19496954,44752.4235574,0.0768,0.1668,-0.006664488278946898,Loss
17128.33441516,17101.31724053,0.0822,0.2232,-0.004617237067769917,Loss
40586.84424152,40587.92353927,0.0461,0.2837,-0.003260654057697369,Loss
18199.161516,18199.18202844,0.0842,0.3557,-0.0043786113794725325,Loss
13297.73247895,13272.08568263,0.0518,0.1762,-0.004199085453265477,Loss
43915.48400077,43816.93823389,0.0783,0.2419,-0.005428604419275582,Loss
6228.98069211,6212.2057319,0.0334,0.4236,-0.007230009459934771,Loss
2365.64359484,2371.34796543,0.0302,0.3649,-0.0015336009270345513,Neutral
12802.84925037,12768.15439044,0.0422,0.435,-0.0074463984936718455,Loss
25215.62296571,25237.38072646,0.0975,0.2706,-0.002807796240580615,Loss
26506.0414086,26546.43164922,0.0232,0.2495,-0.0011999152031169995,Neutral
20085.87633649,19991.16455219,0.0243,0.0603,-0.005556641479784178,Loss
43258.47821094,43149.2795729,0.0445,0.2014,-0.004971105214010127,Loss
46069.46698848,46118.35094926,0.0188,0.0941,-6.78310299142799e-05,Neutral
40212.32412942,40184.76450109,0.0525,0.4138,-0.005323529168402677,Loss
27360.65022378,27427.93615,0.0816,0.3868,-0.002214405241380721,Loss
2813.02615148,2805.06587549,0.0908,0.0516,-0.0042477421809280986,Loss
14963.38237583,15000.18855543,0.0611,0.2603,-0.0007518336200406696,Neutral
42230.76004417,42270.35090737,0.0418,0.0645,-0.00012537795536397774,Neutral
4535.10123915,4544.33814154,0.0328,0.4282,-0.00256143408426705,Loss
49628.56282647,49554.23788521,0.0331,0.0201,-0.0020285451058833755,Loss
2281.74159134,2286.97404253,0.0476,0.1088,0.0007280444096934841,Neutral
18233.83518759,18307.96781108,0.0732,0.3469,-0.00013477113251214107,Neutral
23933.21105684,23998.90569308,0.0268,0.3717,-0.0012351626174174242,Neutral
25423.20486854,25349.76794058,0.0365,0.0475,-0.0037254493182851457,Loss
3159.55204205,3170.16517741,0.034,0.3497,-0.0004761098503281796,Neutral
12609.64955689,12590.59880389,0.0346,0.3799,-0.005632460939657093,Loss
23346.21316775,23350.69442923,0.075,0.1549,-0.00210221888933922,Loss
42003.85438878,41794.60075488,0.0368,0.1123,-0.006463135660281512,Loss
8070.66699788,8091.35198866,0.0728,0.2252,-0.000415776935775715,Neutral
8402.42788883,8403.78395061,0.0836,0.2324,-0.002989164959588185,Loss
19035.49729908,19082.75073628,0.0519,0.3447,-0.0014777540050203535,Neutral
6380.09178652,6402.48835095,0.0784,0.224,0.0004849164065452459,Neutral
12219.96940095,12219.12898054,0.0238,0.0348,-0.0006543908734644609,Neutral
39114.15229383,38994.73590415,0.0375,0.3528,-0.006928978763852451,Loss
25541.89708731,25534.56388331,0.0222,0.461,-0.005094488339817558,Loss
21038.19844271,21057.18750855,0.0765,0.1494,-0.0013533433712513943,Neutral
4044.88450919,4056.04153451,0.0894,0.3249,-0.0013789818401932475,Neutral
19157.87676221,19125.3477408,0.09,0.44,-0.00696105144565862,Loss
18451.92824379,18386.10145077,0.0933,0.3156,-0.007625295184708184,Loss
549.06988222,548.8189568,0.0492,0.4962,-0.005878937157913377,Loss
6899.84890999,6910.02898487,0.0114,0.0249,0.0011120018214590447,Neutral
27113.78407757,26982.00121318,0.0481,0.3127,-0.00843792014475943,Loss
34728.9746749,34738.53535657,0.0706,0.4745,-0.0051476460857089006,Loss
49572.23215847,49508.73998857,0.0725,0.3562,-0.005544033835459791,Loss
42969.75712947,43055.31432265,0.05,0.1693,-0.00020145565340855905,Neutral
48397.01874045,48190.75411488,0.0355,0.3873,-0.0084541840463101,Loss
43629.65909223,43702.7920971,0.0349,0.4139,-0.0027992148841502096,Loss
33698.77165099,33723.71720569,0.0893,0.4183,-0.004313851731732194,Loss
34729.1758398,34651.11808346,0.0315,0.0242,-0.0028030519662052018,Loss
43897.44193524,44053.28100583,0.0124,0.3729,-0.00030176550018022526,Neutral
15285.63272348,15340.09295847,0.0292,0.409,-0.0008155879712549841,Neutral
45782.03923565,45930.62201012,0.077,0.4595,-0.002108251131827337,Loss
39504.07835538,39561.29707071,0.0104,0.3563,-0.0022104686888880813,Loss
7452.05895417,7431.64432769,0.0782,0.0981,-0.004494537346082559,Loss
10675.31936739,10705.53036473,0.0255,0.271,-0.00013461552212267714,Neutral
3632.19675047,3643.62867579,0.0496,0.0984,0.001664921948093424,Neutral
6723.39362826,6730.15552527,0.0292,0.268,-0.001960446774331771,Neutral
47026.56994821,46983.01491057,0.0974,0.0517,-0.0024135806937992865,Loss
97.81769239,98.04710121,0.0893,0.2607,-0.0011507033503101488,Neutral
21155.73509327,21148.77083185,0.0611,0.0433,-0.0013717581201391224,Neutral
33435.90088651,33557.91360065,0.0205,0.1114,0.0023270834606417983,Profitable
28946.44158789,28853.50999366,0.0686,0.0144,-0.004037116150227221,Loss
45268.48585741,45329.90022478,0.0854,0.0814,-0.00031081221332070685,Neutral
49801.19545869,49721.65681262,0.0121,0.1957,-0.003667502158930691,Loss
20018.92726859,19952.93825372,0.0914,0.2316,-0.006505319035700151,Loss
47595.75499552,47659.49286278,0.0726,0.105,-0.00043607527906867503,Neutral
1505.58414428,1499.18809567,0.0343,0.283,-0.007397744258572858,Loss
26695.00389333,26823.15838068,0.0788,0.3339,0.0006709229406688667,Neutral
14995.11437514,15044.26839317,0.0245,0.3051,-1.793866621757717e-05,Neutral
22197.6459002,22122.36119057,0.048,0.2714,-0.006564595461701725,Loss
44650.33835905,44519.65327532,0.0514,0.2568,-0.005990393004102485,Loss
34658.45944643,34612.21890174,0.0364,0.3791,-0.0054664645680024115,Loss
31531.3231371,31399.56315474,0.0516,0.2069,-0.006746262255717097,Loss
17209.80693845,17178.69511111,0.0161,0.3494,-0.005442902609091747,Loss
38795.68448167,38893.61267465,0.0819,0.2176,-0.0004693909209594318,Neutral
24704.9891999,24614.52548805,0.0162,0.3721,-0.0075155758289071044,Loss
18650.83621321,18715.19588869,0.0866,0.4598,-0.0020022932549790535,Loss
2331.60960334,2336.53224721,0.0466,0.1478,0.00016693966332938652,Neutral
10643.88014389,10648.98616943,0.0824,0.2285,-0.0026211362091404485,Loss
22557.58575112,22586.07388852,0.015,0.4685,-0.003554904837756485,Loss
41281.97585388,41247.67222034,0.065,0.0222,-0.001701475414364995,Neutral
32570.40865708,32449.21926948,0.0631,0.247,-0.006800754184914992,Loss
34281.1544085,34393.83105844,0.0584,0.2314,0.000387715827322262,Neutral
7246.90450287,7237.12360913,0.0704,0.3319,-0.005351137425763085,Loss
9784.17038323,9795.80868048,0.0243,0.4501,-0.003537714366499472,Loss
21618.28141159,21661.90296182,0.0275,0.315,-0.0014023884010325597,Neutral
30842.32590199,30718.37605285,0.0886,0.0781,-0.005676360521004732,Loss
12083.81211076,12030.2901806,0.0952,0.3111,-0.008457861327090749,Loss
20658.31604567,20722.31454941,0.0467,0.4709,-0.002067345857709327,Loss
5390.76129975,5404.67921971,0.0967,0.0785,0.0008283584430765167,Neutral
34876.34203698,34958.08843475,0.0486,0.2516,-0.000656137738893683,Neutral
32000.975105,31975.71158923,0.0222,0.3643,-0.004636540581988695,Loss
1701.86743133,1706.30659116,0.07,0.022,0.0016868532787707423,Neutral
47185.78973256,47324.0573983,0.0334,0.2538,5.811499689665971e-05,Neutral
24043.04846456,24146.43857235,0.0108,0.049,0.003699995337833987,Profitable
25744.64790322,25684.06588442,0.0271,0.1391,-0.004008526694441525,Loss
21586.03507104,21578.85213361,0.0432,0.3223,-0.003973236357194068,Loss
43796.68074181,43981.37740967,0.0939,0.1065,0.002208712225436473,Profitable
13389.90547653,13354.14794738,0.0564,0.1804,-0.00502658111666414,Loss
27241.58958517,27227.45311643,0.0753,0.3487,-0.004738836988186086,Loss
603.82420418,605.74594117,0.0904,0.3112,-0.0008300564279117721,Neutral
39393.92907591,39362.57099454,0.0351,0.1273,-0.0024160893142217183,Loss
17413.32340455,17373.81387474,0.093,0.05,-0.0036936433773555447,Loss
18157.69672131,18103.09996517,0.0897,0.3905,-0.007771491959866835,Loss
28602.8385483,28525.47436999,0.0849,0.2428,-0.005962234508631014,Loss
33390.48246183,33364.78946939,0.0959,0.2833,-0.004544238782620009,Loss
16357.44340211,16293.14641233,0.0789,0.2748,-0.007441427782544928,Loss
5764.74892537,5776.24326077,0.0354,0.1195,0.00044421235180864725,Neutral
170.87550377,170.69580942,0.0591,0.4598,-0.006208394415951078,Loss
46796.1384616,46994.42086288,0.0847,0.4712,-0.0013145394153635367,Neutral
33213.17321418,33205.0566786,0.0664,0.2988,-0.0038821992069738433,Loss
40453.21215977,40550.12510364,0.0544,0.3661,-0.0018017438509467813,Neutral
7104.00899478,7135.41373176,0.0852,0.3077,0.0004897818992712221,Neutral
29387.9596228,29325.00647549,0.0621,0.0864,-0.003621762481804184,Loss
29630.81903942,29656.35822714,0.0718,0.3355,-0.003198061310145083,Loss
7784.03314183,7821.89807292,0.0864,0.2297,0.0016980684121327878,Neutral
16959.85850994,16904.21083295,0.0313,0.374,-0.0073045351223774355,Loss
31998.19183379,32111.78413726,0.0817,0.3263,-0.0005278861498880185,Neutral
42277.28788921,42182.76765142,0.0924,0.0335,-0.003490327090543075,Loss
32921.16767197,32963.63798317,0.0418,0.1202,-0.00032940546302674266,Neutral
33151.2970506,33078.23819951,0.0142,0.1517,-0.003856402910798778,Loss
16757.81474785,16729.76513683,0.0715,0.4303,-0.006658410812009136,Loss
42642.71586696,42655.81071079,0.0272,0.2608,-0.0025655284957086847,Loss
8829.49743016,8814.09802564,0.0638,0.1637,-0.004009963521563432,Loss
11143.25870778,11145.9935219,0.0358,0.4483,-0.004573436800569269,Loss
40803.1699352,40924.91388233,0.0682,0.0218,0.0020818148232995977,Profitable
15892.92509303,15907.01879005,0.041,0.1235,-0.0007569641661987562,Neutral
4846.42020868,4843.92059776,0.0986,0.2832,-0.004317281002339913,Loss
19278.43795107,19287.3743105,0.0313,0.0879,-0.0007275910359261195,Neutral
13724.77906149,13727.69404283,0.0157,0.4752,-0.00467366874412528,Loss
11673.78280997,11671.16349046,0.019,0.031,-0.0007240142342981584,Neutral
30617.15057027,30508.22711731,0.0149,0.0655,-0.004358092112226016,Loss
